# ASIC 0: X4 (N), X6 (N)									
0	0	2	23	0	264	2	0	0	0
0	0	2	25	0	266	2	0	0	0
0	0	2	26	0	268	2	0	0	0
0	0	2	29	0	270	2	0	0	0
0	0	2	31	0	272	2	0	0	0
0	0	2	34	0	274	2	0	0	0
0	0	2	36	0	276	2	0	0	0
0	0	2	37	0	278	2	0	0	0
0	0	2	41	0	280	2	0	0	0
0	0	2	43	0	282	2	0	0	0
0	0	2	44	0	284	2	0	0	0
0	0	2	45	0	286	2	0	0	0
0	0	2	48	0	288	2	0	0	0
0	0	2	18	0	257	2	0	0	0
0	0	2	19	0	259	2	0	0	0
0	0	2	20	0	261	2	0	0	0
0	0	2	22	0	263	2	0	0	0
0	0	2	24	0	265	2	0	0	0
0	0	2	28	0	267	2	0	0	0
0	0	2	30	0	269	2	0	0	0
0	0	2	32	0	271	2	0	0	0
0	0	2	33	0	273	2	0	0	0
0	0	2	35	0	275	2	0	0	0
0	0	2	39	0	277	2	0	0	0
0	0	2	40	0	279	2	0	0	0
0	0	2	42	0	281	2	0	0	0
0	0	2	46	0	283	2	0	0	0
0	0	2	47	0	285	2	0	0	0
0	0	2	49	0	287	2	0	0	0
0	0	2	1	0	33	0	0	0	0
0	0	2	10	0	35	0	0	0	0
0	0	2	12	0	37	0	0	0	0
0	0	2	14	0	39	0	0	0	0
0	0	2	8	0	41	0	0	0	0
0	0	2	6	0	43	0	0	0	0
0	0	2	13	0	45	0	0	0	0
0	0	2	11	0	47	0	0	0	0
0	0	2	38	0	49	0	0	0	0
0	0	2	62	0	51	0	0	0	0
0	0	2	61	0	53	0	0	0	0
0	0	2	50	0	55	0	0	0	0
0	0	2	52	0	57	0	0	0	0
0	0	2	54	0	59	0	0	0	0
0	0	2	56	0	61	0	0	0	0
0	0	2	60	0	63	0	0	0	0
0	0	2	0	0	34	0	0	0	0
0	0	2	3	0	36	0	0	0	0
0	0	2	5	0	38	0	0	0	0
0	0	2	7	0	40	0	0	0	0
0	0	2	15	0	42	0	0	0	0
0	0	2	4	0	44	0	0	0	0
0	0	2	2	0	46	0	0	0	0
0	0	2	27	0	48	0	0	0	0
0	0	2	9	0	50	0	0	0	0
0	0	2	58	0	52	0	0	0	0
0	0	2	59	0	54	0	0	0	0
0	0	2	57	0	56	0	0	0	0
0	0	2	51	0	58	0	0	0	0
0	0	2	53	0	60	0	0	0	0
0	0	2	55	0	62	0	0	0	0
0	0	2	63	0	64	0	0	0	0
# ASIC 3: U5 (W) (reversed odd and even), U7 (N) (reversed odd and even)									
0	0	3	16	0	130	2	0	0	0
0	0	3	17	0	132	2	0	0	0
0	0	3	21	0	134	2	0	0	0
0	0	3	23	0	136	2	0	0	0
0	0	3	25	0	138	2	0	0	0
0	0	3	26	0	140	2	0	0	0
0	0	3	29	0	142	2	0	0	0
0	0	3	31	0	144	2	0	0	0
0	0	3	34	0	146	2	0	0	0
0	0	3	36	0	148	2	0	0	0
0	0	3	37	0	150	2	0	0	0
0	0	3	41	0	152	2	0	0	0
0	0	3	43	0	154	2	0	0	0
0	0	3	44	0	156	2	0	0	0
0	0	3	45	0	158	2	0	0	0
0	0	3	48	0	160	2	0	0	0
0	0	3	18	0	129	2	0	0	0
0	0	3	19	0	131	2	0	0	0
0	0	3	20	0	133	2	0	0	0
0	0	3	22	0	135	2	0	0	0
0	0	3	24	0	137	2	0	0	0
0	0	3	28	0	139	2	0	0	0
0	0	3	30	0	141	2	0	0	0
0	0	3	32	0	143	2	0	0	0
0	0	3	33	0	145	2	0	0	0
0	0	3	35	0	147	2	0	0	0
0	0	3	39	0	149	2	0	0	0
0	0	3	40	0	151	2	0	0	0
0	0	3	42	0	153	2	0	0	0
0	0	3	46	0	155	2	0	0	0
0	0	3	47	0	157	2	0	0	0
0	0	3	49	0	159	2	0	0	0
0	0	3	1	0	194	2	0	0	0
0	0	3	10	0	196	2	0	0	0
0	0	3	12	0	198	2	0	0	0
0	0	3	14	0	200	2	0	0	0
0	0	3	8	0	202	2	0	0	0
0	0	3	6	0	204	2	0	0	0
0	0	3	13	0	206	2	0	0	0
0	0	3	11	0	208	2	0	0	0
0	0	3	38	0	210	2	0	0	0
0	0	3	62	0	212	2	0	0	0
0	0	3	61	0	214	2	0	0	0
0	0	3	50	0	216	2	0	0	0
0	0	3	52	0	218	2	0	0	0
0	0	3	54	0	220	2	0	0	0
0	0	3	56	0	222	2	0	0	0
0	0	3	60	0	224	2	0	0	0
0	0	3	0	0	193	2	0	0	0
0	0	3	3	0	195	2	0	0	0
0	0	3	5	0	197	2	0	0	0
0	0	3	7	0	199	2	0	0	0
0	0	3	15	0	201	2	0	0	0
0	0	3	4	0	203	2	0	0	0
0	0	3	2	0	205	2	0	0	0
0	0	3	27	0	207	2	0	0	0
0	0	3	9	0	209	2	0	0	0
0	0	3	58	0	211	2	0	0	0
0	0	3	59	0	213	2	0	0	0
0	0	3	57	0	215	2	0	0	0
0	0	3	51	0	217	2	0	0	0
0	0	3	53	0	219	2	0	0	0
0	0	3	55	0	221	2	0	0	0
0	0	3	63	0	223	2	0	0	0
									
# ASIC 4: Y5 (W), Y7 (W)									
0	0	4	16	1	129	2	0	0	0
0	0	4	17	1	131	2	0	0	0
0	0	4	21	1	133	2	0	0	0
0	0	4	23	1	135	2	0	0	0
0	0	4	25	1	137	2	0	0	0
0	0	4	26	1	139	2	0	0	0
0	0	4	29	1	141	2	0	0	0
0	0	4	31	1	143	2	0	0	0
0	0	4	34	1	145	2	0	0	0
0	0	4	36	1	147	2	0	0	0
0	0	4	37	1	149	2	0	0	0
0	0	4	41	1	151	2	0	0	0
0	0	4	43	1	153	2	0	0	0
0	0	4	44	1	155	2	0	0	0
0	0	4	45	1	157	2	0	0	0
0	0	4	48	1	159	2	0	0	0
0	0	4	18	1	130	2	0	0	0
0	0	4	19	1	132	2	0	0	0
0	0	4	20	1	134	2	0	0	0
0	0	4	22	1	136	2	0	0	0
0	0	4	24	1	138	2	0	0	0
0	0	4	28	1	140	2	0	0	0
0	0	4	30	1	142	2	0	0	0
0	0	4	32	1	144	2	0	0	0
0	0	4	33	1	146	2	0	0	0
0	0	4	35	1	148	2	0	0	0
0	0	4	39	1	150	2	0	0	0
0	0	4	40	1	152	2	0	0	0
0	0	4	42	1	154	2	0	0	0
0	0	4	46	1	156	2	0	0	0
0	0	4	47	1	158	2	0	0	0
0	0	4	49	1	160	2	0	0	0
0	0	4	1	1	193	2	0	0	0
0	0	4	10	1	195	2	0	0	0
0	0	4	12	1	197	2	0	0	0
0	0	4	14	1	199	2	0	0	0
0	0	4	8	1	201	2	0	0	0
0	0	4	6	1	203	2	0	0	0
0	0	4	13	1	205	2	0	0	0
0	0	4	11	1	207	2	0	0	0
0	0	4	38	1	209	2	0	0	0
0	0	4	62	1	211	2	0	0	0
0	0	4	61	1	213	2	0	0	0
0	0	4	50	1	215	2	0	0	0
0	0	4	52	1	217	2	0	0	0
0	0	4	54	1	219	2	0	0	0
0	0	4	56	1	221	2	0	0	0
0	0	4	60	1	223	2	0	0	0
0	0	4	0	1	194	2	0	0	0
0	0	4	3	1	196	2	0	0	0
0	0	4	5	1	198	2	0	0	0
0	0	4	7	1	200	2	0	0	0
0	0	4	15	1	202	2	0	0	0
0	0	4	4	1	204	2	0	0	0
0	0	4	2	1	206	2	0	0	0
0	0	4	27	1	208	2	0	0	0
0	0	4	9	1	210	2	0	0	0
0	0	4	58	1	212	2	0	0	0
0	0	4	59	1	214	2	0	0	0
0	0	4	57	1	216	2	0	0	0
0	0	4	51	1	218	2	0	0	0
0	0	4	53	1	220	2	0	0	0
0	0	4	55	1	222	2	0	0	0
0	0	4	63	1	224	2	0	0	0
# ASIC 5: U1 (W) (reversed odd and even), U3 (W) (reversed odd and even)									
0	0	5	16	1	2	1	0	0	0
0	0	5	17	1	4	1	0	0	0
0	0	5	21	1	6	1	0	0	0
0	0	5	23	1	8	1	0	0	0
0	0	5	25	1	10	1	0	0	0
0	0	5	26	1	12	1	0	0	0
0	0	5	29	1	14	1	0	0	0
0	0	5	31	1	16	1	0	0	0
0	0	5	34	1	18	1	0	0	0
0	0	5	36	1	20	1	0	0	0
0	0	5	37	1	22	1	0	0	0
0	0	5	41	1	24	1	0	0	0
0	0	5	43	1	26	1	0	0	0
0	0	5	44	1	28	1	0	0	0
0	0	5	45	1	30	1	0	0	0
0	0	5	48	1	32	1	0	0	0
0	0	5	18	1	1	1	0	0	0
0	0	5	19	1	3	1	0	0	0
0	0	5	20	1	5	1	0	0	0
0	0	5	22	1	7	1	0	0	0
0	0	5	24	1	9	1	0	0	0
0	0	5	28	1	11	1	0	0	0
0	0	5	30	1	13	1	0	0	0
0	0	5	32	1	15	1	0	0	0
0	0	5	33	1	17	1	0	0	0
0	0	5	35	1	19	1	0	0	0
0	0	5	39	1	21	1	0	0	0
0	0	5	40	1	23	1	0	0	0
0	0	5	42	1	25	1	0	0	0
0	0	5	46	1	27	1	0	0	0
0	0	5	47	1	29	1	0	0	0
0	0	5	49	1	31	1	0	0	0
0	0	5	1	1	66	1	0	0	0
0	0	5	10	1	68	1	0	0	0
0	0	5	12	1	70	1	0	0	0
0	0	5	14	1	72	1	0	0	0
0	0	5	8	1	74	1	0	0	0
0	0	5	6	1	76	1	0	0	0
0	0	5	13	1	78	1	0	0	0
0	0	5	11	1	80	1	0	0	0
0	0	5	38	1	82	1	0	0	0
0	0	5	62	1	84	1	0	0	0
0	0	5	61	1	86	1	0	0	0
0	0	5	50	1	88	1	0	0	0
0	0	5	52	1	90	1	0	0	0
0	0	5	54	1	92	1	0	0	0
0	0	5	56	1	94	1	0	0	0
0	0	5	60	1	96	1	0	0	0
0	0	5	0	1	65	1	0	0	0
0	0	5	3	1	67	1	0	0	0
0	0	5	5	1	69	1	0	0	0
0	0	5	7	1	71	1	0	0	0
0	0	5	15	1	73	1	0	0	0
0	0	5	4	1	75	1	0	0	0
0	0	5	2	1	77	1	0	0	0
0	0	5	27	1	79	1	0	0	0
0	0	5	9	1	81	1	0	0	0
0	0	5	58	1	83	1	0	0	0
0	0	5	59	1	85	1	0	0	0
0	0	5	57	1	87	1	0	0	0
0	0	5	51	1	89	1	0	0	0
0	0	5	53	1	91	1	0	0	0
0	0	5	55	1	93	1	0	0	0
0	0	5	63	1	95	1	0	0	0
# ASIC 6: Y1 (W), Y3 (W)									
0	0	6	16	1	1	1	0	0	0
0	0	6	17	1	3	1	0	0	0
0	0	6	21	1	5	1	0	0	0
0	0	6	23	1	7	1	0	0	0
0	0	6	25	1	9	1	0	0	0
0	0	6	26	1	11	1	0	0	0
0	0	6	29	1	13	1	0	0	0
0	0	6	31	1	15	1	0	0	0
0	0	6	34	1	17	1	0	0	0
0	0	6	36	1	19	1	0	0	0
0	0	6	37	1	21	1	0	0	0
0	0	6	41	1	23	1	0	0	0
0	0	6	43	1	25	1	0	0	0
0	0	6	44	1	27	1	0	0	0
0	0	6	45	1	29	1	0	0	0
0	0	6	48	1	31	1	0	0	0
0	0	6	18	1	2	1	0	0	0
0	0	6	19	1	4	1	0	0	0
0	0	6	20	1	6	1	0	0	0
0	0	6	22	1	8	1	0	0	0
0	0	6	24	1	10	1	0	0	0
0	0	6	28	1	12	1	0	0	0
0	0	6	30	1	14	1	0	0	0
0	0	6	32	1	16	1	0	0	0
0	0	6	33	1	18	1	0	0	0
0	0	6	35	1	20	1	0	0	0
0	0	6	39	1	22	1	0	0	0
0	0	6	40	1	24	1	0	0	0
0	0	6	42	1	26	1	0	0	0
0	0	6	46	1	28	1	0	0	0
0	0	6	47	1	30	1	0	0	0
0	0	6	49	1	32	1	0	0	0
0	0	6	1	1	65	1	0	0	0
0	0	6	10	1	67	1	0	0	0
0	0	6	12	1	69	1	0	0	0
0	0	6	14	1	71	1	0	0	0
0	0	6	8	1	73	1	0	0	0
0	0	6	6	1	75	1	0	0	0
0	0	6	13	1	77	1	0	0	0
0	0	6	11	1	79	1	0	0	0
0	0	6	38	1	81	1	0	0	0
0	0	6	62	1	83	1	0	0	0
0	0	6	61	1	85	1	0	0	0
0	0	6	50	1	87	1	0	0	0
0	0	6	52	1	89	1	0	0	0
0	0	6	54	1	91	1	0	0	0
0	0	6	56	1	93	1	0	0	0
0	0	6	60	1	95	1	0	0	0
0	0	6	0	1	66	1	0	0	0
0	0	6	3	1	68	1	0	0	0
0	0	6	5	1	70	1	0	0	0
0	0	6	7	1	72	1	0	0	0
0	0	6	15	1	74	1	0	0	0
0	0	6	4	1	76	1	0	0	0
0	0	6	2	1	78	1	0	0	0
0	0	6	27	1	80	1	0	0	0
0	0	6	9	1	82	1	0	0	0
0	0	6	58	1	84	1	0	0	0
0	0	6	59	1	86	1	0	0	0
0	0	6	57	1	88	1	0	0	0
0	0	6	51	1	90	1	0	0	0
0	0	6	53	1	92	1	0	0	0
0	0	6	55	1	94	1	0	0	0
0	0	6	63	1	96	1	0	0	0
# ASIC 7: X1 (S), X3 (S)									
0	0	7	16	1	1	0	0	0	0
0	0	7	17	1	3	0	0	0	0
0	0	7	21	1	5	0	0	0	0
0	0	7	23	1	7	0	0	0	0
0	0	7	25	1	9	0	0	0	0
0	0	7	26	1	11	0	0	0	0
0	0	7	29	1	13	0	0	0	0
0	0	7	31	1	15	0	0	0	0
0	0	7	34	1	17	0	0	0	0
0	0	7	36	1	19	0	0	0	0
0	0	7	37	1	21	0	0	0	0
0	0	7	41	1	23	0	0	0	0
0	0	7	43	1	25	0	0	0	0
0	0	7	44	1	27	0	0	0	0
0	0	7	45	1	29	0	0	0	0
0	0	7	48	1	31	0	0	0	0
0	0	7	18	1	2	0	0	0	0
0	0	7	19	1	4	0	0	0	0
0	0	7	20	1	6	0	0	0	0
0	0	7	22	1	8	0	0	0	0
0	0	7	24	1	10	0	0	0	0
0	0	7	28	1	12	0	0	0	0
0	0	7	30	1	14	0	0	0	0
0	0	7	32	1	16	0	0	0	0
0	0	7	33	1	18	0	0	0	0
0	0	7	35	1	20	0	0	0	0
0	0	7	39	1	22	0	0	0	0
0	0	7	40	1	24	0	0	0	0
0	0	7	42	1	26	0	0	0	0
0	0	7	46	1	28	0	0	0	0
0	0	7	47	1	30	0	0	0	0
0	0	7	49	1	32	0	0	0	0
0	0	7	1	1	65	0	0	0	0
0	0	7	10	1	67	0	0	0	0
0	0	7	12	1	69	0	0	0	0
0	0	7	14	1	71	0	0	0	0
0	0	7	8	1	73	0	0	0	0
0	0	7	6	1	75	0	0	0	0
0	0	7	13	1	77	0	0	0	0
0	0	7	11	1	79	0	0	0	0
0	0	7	38	1	81	0	0	0	0
0	0	7	62	1	83	0	0	0	0
0	0	7	61	1	85	0	0	0	0
0	0	7	50	1	87	0	0	0	0
0	0	7	52	1	89	0	0	0	0
0	0	7	54	1	91	0	0	0	0
0	0	7	56	1	93	0	0	0	0
0	0	7	60	1	95	0	0	0	0
0	0	7	0	1	66	0	0	0	0
0	0	7	3	1	68	0	0	0	0
0	0	7	5	1	70	0	0	0	0
0	0	7	7	1	72	0	0	0	0
0	0	7	15	1	74	0	0	0	0
0	0	7	4	1	76	0	0	0	0
0	0	7	2	1	78	0	0	0	0
0	0	7	27	1	80	0	0	0	0
0	0	7	9	1	82	0	0	0	0
0	0	7	58	1	84	0	0	0	0
0	0	7	59	1	86	0	0	0	0
0	0	7	57	1	88	0	0	0	0
0	0	7	51	1	90	0	0	0	0
0	0	7	53	1	92	0	0	0	0
0	0	7	55	1	94	0	0	0	0
0	0	7	63	1	96	0	0	0	0
# ASIC 8: X5 (S), X7 (S)									
0	0	8	16	2	129	0	0	0	0
0	0	8	17	2	131	0	0	0	0
0	0	8	21	2	133	0	0	0	0
0	0	8	23	2	135	0	0	0	0
0	0	8	25	2	137	0	0	0	0
0	0	8	26	2	139	0	0	0	0
0	0	8	29	2	141	0	0	0	0
0	0	8	31	2	143	0	0	0	0
0	0	8	34	2	145	0	0	0	0
0	0	8	36	2	147	0	0	0	0
0	0	8	37	2	149	0	0	0	0
0	0	8	41	2	151	0	0	0	0
0	0	8	43	2	153	0	0	0	0
0	0	8	44	2	155	0	0	0	0
0	0	8	45	2	157	0	0	0	0
0	0	8	48	2	159	0	0	0	0
0	0	8	18	2	130	0	0	0	0
0	0	8	19	2	132	0	0	0	0
0	0	8	20	2	134	0	0	0	0
0	0	8	22	2	136	0	0	0	0
0	0	8	24	2	138	0	0	0	0
0	0	8	28	2	140	0	0	0	0
0	0	8	30	2	142	0	0	0	0
0	0	8	32	2	144	0	0	0	0
0	0	8	33	2	146	0	0	0	0
0	0	8	35	2	148	0	0	0	0
0	0	8	39	2	150	0	0	0	0
0	0	8	40	2	152	0	0	0	0
0	0	8	42	2	154	0	0	0	0
0	0	8	46	2	156	0	0	0	0
0	0	8	47	2	158	0	0	0	0
0	0	8	49	2	160	0	0	0	0
0	0	8	1	2	193	0	0	0	0
0	0	8	10	2	195	0	0	0	0
0	0	8	12	2	197	0	0	0	0
0	0	8	14	2	199	0	0	0	0
0	0	8	8	2	201	0	0	0	0
0	0	8	6	2	203	0	0	0	0
0	0	8	13	2	205	0	0	0	0
0	0	8	11	2	207	0	0	0	0
0	0	8	38	2	209	0	0	0	0
0	0	8	62	2	211	0	0	0	0
0	0	8	61	2	213	0	0	0	0
0	0	8	50	2	215	0	0	0	0
0	0	8	52	2	217	0	0	0	0
0	0	8	54	2	219	0	0	0	0
0	0	8	56	2	221	0	0	0	0
0	0	8	60	2	223	0	0	0	0
0	0	8	0	2	194	0	0	0	0
0	0	8	3	2	196	0	0	0	0
0	0	8	5	2	198	0	0	0	0
0	0	8	7	2	200	0	0	0	0
0	0	8	15	2	202	0	0	0	0
0	0	8	4	2	204	0	0	0	0
0	0	8	2	2	206	0	0	0	0
0	0	8	27	2	208	0	0	0	0
0	0	8	9	2	210	0	0	0	0
0	0	8	58	2	212	0	0	0	0
0	0	8	59	2	214	0	0	0	0
0	0	8	57	2	216	0	0	0	0
0	0	8	51	2	218	0	0	0	0
0	0	8	53	2	220	0	0	0	0
0	0	8	55	2	222	0	0	0	0
0	0	8	63	2	224	0	0	0	0
# ASIC 9: X9 (S), U2 (S)									
0	0	9	16	2	257	0	0	0	0
0	0	9	17	2	259	0	0	0	0
0	0	9	21	2	261	0	0	0	0
0	0	9	23	2	263	0	0	0	0
0	0	9	25	2	265	0	0	0	0
0	0	9	26	2	267	0	0	0	0
0	0	9	29	2	269	0	0	0	0
0	0	9	31	2	271	0	0	0	0
0	0	9	34	2	273	0	0	0	0
0	0	9	36	2	275	0	0	0	0
0	0	9	37	2	277	0	0	0	0
0	0	9	41	2	279	0	0	0	0
0	0	9	43	2	281	0	0	0	0
0	0	9	44	2	283	0	0	0	0
0	0	9	45	2	285	0	0	0	0
0	0	9	48	2	287	0	0	0	0
0	0	9	18	2	258	0	0	0	0
0	0	9	19	2	260	0	0	0	0
0	0	9	20	2	262	0	0	0	0
0	0	9	22	2	264	0	0	0	0
0	0	9	24	2	266	0	0	0	0
0	0	9	28	2	268	0	0	0	0
0	0	9	30	2	270	0	0	0	0
0	0	9	32	2	272	0	0	0	0
0	0	9	33	2	274	0	0	0	0
0	0	9	35	2	276	0	0	0	0
0	0	9	39	2	278	0	0	0	0
0	0	9	40	2	280	0	0	0	0
0	0	9	42	2	282	0	0	0	0
0	0	9	46	2	284	0	0	0	0
0	0	9	47	2	286	0	0	0	0
0	0	9	49	2	288	0	0	0	0
0	0	9	1	2	33	2	0	0	0
0	0	9	10	2	35	2	0	0	0
0	0	9	12	2	37	2	0	0	0
0	0	9	14	2	39	2	0	0	0
0	0	9	8	2	41	2	0	0	0
0	0	9	6	2	43	2	0	0	0
0	0	9	13	2	45	2	0	0	0
0	0	9	11	2	47	2	0	0	0
0	0	9	38	2	49	2	0	0	0
0	0	9	62	2	51	2	0	0	0
0	0	9	61	2	53	2	0	0	0
0	0	9	50	2	55	2	0	0	0
0	0	9	52	2	57	2	0	0	0
0	0	9	54	2	59	2	0	0	0
0	0	9	56	2	61	2	0	0	0
0	0	9	60	2	63	2	0	0	0
0	0	9	0	2	34	2	0	0	0
0	0	9	3	2	36	2	0	0	0
0	0	9	5	2	38	2	0	0	0
0	0	9	7	2	40	2	0	0	0
0	0	9	15	2	42	2	0	0	0
0	0	9	4	2	44	2	0	0	0
0	0	9	2	2	46	2	0	0	0
0	0	9	27	2	48	2	0	0	0
0	0	9	9	2	50	2	0	0	0
0	0	9	58	2	52	2	0	0	0
0	0	9	59	2	54	2	0	0	0
0	0	9	57	2	56	2	0	0	0
0	0	9	51	2	58	2	0	0	0
0	0	9	53	2	60	2	0	0	0
0	0	9	55	2	62	2	0	0	0
0	0	9	63	2	64	2	0	0	0
# ASIC 10: U4 (S), U6 (E)									
0	0	10	16	2	97	2	0	0	0
0	0	10	17	2	99	2	0	0	0
0	0	10	21	2	101	2	0	0	0
0	0	10	23	2	103	2	0	0	0
0	0	10	25	2	105	2	0	0	0
0	0	10	26	2	107	2	0	0	0
0	0	10	29	2	109	2	0	0	0
0	0	10	31	2	111	2	0	0	0
0	0	10	34	2	113	2	0	0	0
0	0	10	36	2	115	2	0	0	0
0	0	10	37	2	117	2	0	0	0
0	0	10	41	2	119	2	0	0	0
0	0	10	43	2	121	2	0	0	0
0	0	10	44	2	123	2	0	0	0
0	0	10	45	2	125	2	0	0	0
0	0	10	48	2	127	2	0	0	0
0	0	10	18	2	98	2	0	0	0
0	0	10	19	2	100	2	0	0	0
0	0	10	20	2	102	2	0	0	0
0	0	10	22	2	104	2	0	0	0
0	0	10	24	2	106	2	0	0	0
0	0	10	28	2	108	2	0	0	0
0	0	10	30	2	110	2	0	0	0
0	0	10	32	2	112	2	0	0	0
0	0	10	33	2	114	2	0	0	0
0	0	10	35	2	116	2	0	0	0
0	0	10	39	2	118	2	0	0	0
0	0	10	40	2	120	2	0	0	0
0	0	10	42	2	122	2	0	0	0
0	0	10	46	2	124	2	0	0	0
0	0	10	47	2	126	2	0	0	0
0	0	10	49	2	128	2	0	0	0
0	0	10	1	2	161	2	0	0	0
0	0	10	10	2	163	2	0	0	0
0	0	10	12	2	165	2	0	0	0
0	0	10	14	2	167	2	0	0	0
0	0	10	8	2	169	2	0	0	0
0	0	10	6	2	171	2	0	0	0
0	0	10	13	2	173	2	0	0	0
0	0	10	11	2	175	2	0	0	0
0	0	10	38	2	177	2	0	0	0
0	0	10	62	2	179	2	0	0	0
0	0	10	61	2	181	2	0	0	0
0	0	10	50	2	183	2	0	0	0
